Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.19-181.49.123.160-42430-443-6,192.168.0.19,42430,181.49.123.160,443,6,21/10/2021 01:50:35 PM,10045,2,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,3086.112493777999,298.65604778496765,5022.5,7006.721094777499,9977.0,68.0,10045.0,10045.0,0.0,10045.0,10045.0,0,0,0,0,0,0,0,0,0,52,32,199.1040318566451,99.55201592832255,0.0,31.0,7.75,15.500000000000002,240.25000000000003,1,0,1,1,2,0,0,0,0.0,10.333333333333334,0.0,31.0,0,0,0,0,0,0,0,0,0,0,1697,253,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
181.49.123.160-192.168.0.19-443-42430-6,181.49.123.160,443,192.168.0.19,42430,6,21/10/2021 01:50:35 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-239.255.255.250-0-0-0,192.168.0.19,0,239.255.255.250,0,0,21/10/2021 01:48:51 PM,90139779,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04437552481685139,3.0046593E7,18407.423583978285,3.0067847E7,3.0035782E7,9.0139779E7,3.0046593E7,18407.423583978285,3.0067847E7,3.0035782E7,0,0,0,0,0,0,0,0,0,0,0,0.04437552481685139,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0046593E7,18407.423583978285,3.0067847E7,3.0035782E7,NeedManualLabel
192.168.0.19-104.154.127.227-51742-4070-6,192.168.0.19,51742,104.154.127.227,4070,6,21/10/2021 01:48:58 PM,96646713,7,3,865.0,121.0,632.0,0.0,123.57142857142856,237.0997379042957,55.0,11.0,40.333333333333336,25.40341184434353,10.202105890554186,0.10346963377844003,1.0738523666666666E7,2.2036571854029257E7,6.0091743E7,45.0,9.6646713E7,1.61077855E7,2.5945953511831477E7,6.0091743E7,86.0,3.6434007E7,1.82170035E7,2.5608336649826057E7,3.6324832E7,109175.0,1,0,0,0,224,96,0.07242874364490802,0.03104089013353201,0.0,632.0,90.63636363636364,189.76684258704034,36011.454545454544,0,0,0,7,10,0,0,0,0.0,99.7,123.57142857142857,40.333333333333336,0,0,0,953,4,4392,3,432,1,60,59,60,3,32,60479.0,85408.59967239833,120872.0,86.0,4.8154373E7,1.6881990553065713E7,6.0091743E7,3.6217003E7,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/10/2021 01:48:58 PM,99798017,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.030060717539107013,4.98990085E7,1.1832038275691153E7,5.8265523E7,4.1532494E7,9.9798017E7,4.98990085E7,1.1832038275691153E7,5.8265523E7,4.1532494E7,0,0,0,0,0,0,0,0,0,0,0,0.030060717539107013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.98990085E7,1.1832038275691153E7,5.8265523E7,4.1532494E7,NeedManualLabel
44.226.6.9-192.168.0.19-443-46770-6,44.226.6.9,443,192.168.0.19,46770,6,21/10/2021 01:46:34 PM,40695,1,1,127.0,0.0,127.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,3120.7765081705365,49.146086742843096,40695.0,0.0,40695.0,40695.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,24.573043371421548,24.573043371421548,0.0,127.0,84.66666666666666,73.32348418708247,5376.333333333334,0,0,0,1,2,0,0,0,1.0,127.0,127.0,0.0,0,0,0,0,0,0,0,0,0,0,119,501,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-35.186.224.47-54402-443-6,192.168.0.19,54402,35.186.224.47,443,6,21/10/2021 01:49:40 PM,93103156,8,8,140.0,124.0,35.0,0.0,17.5,18.708286933869708,31.0,0.0,15.5,16.570196998570314,2.835564457127533,0.1718523913410626,6206877.066666667,1.277294147057529E7,3.0919607E7,36.0,9.3103156E7,1.3300450857142858E7,1.6450210876305249E7,3.0919607E7,107583.0,9.3074628E7,1.329637542857143E7,1.6479145650388168E7,3.0948031E7,83189.0,1,0,0,0,256,256,0.0859261956705313,0.0859261956705313,0.0,35.0,17.588235294117652,17.15757421494007,294.3823529411764,0,0,0,8,16,0,0,0,1.0,18.6875,17.5,15.5,0,0,0,0,0,0,2,46,2,41,501,266,3,32,110508.33333333333,2539.9419940883167,112153.0,107583.0,3.0886457E7,28711.917455997256,3.0919607E7,3.0869455E7,NeedManualLabel
192.168.0.19-162.159.135.234-33038-443-6,192.168.0.19,33038,162.159.135.234,443,6,21/10/2021 01:49:41 PM,82587038,6,6,153.0,96.0,51.0,0.0,25.5,27.93385043276347,32.0,0.0,16.0,17.527121840165314,3.0150009738816395,0.14530125175333203,7507912.545454545,1.6643930078222945E7,4.1178991E7,38.0,8.2587038E7,1.65174076E7,2.250636440392633E7,4.1178991E7,71040.0,8.2555476E7,1.65110952E7,2.2537943826105624E7,4.1213271E7,48759.0,1,0,0,0,120,120,0.07265062587666601,0.07265062587666601,0.0,51.0,23.076923076923077,23.368288835020056,546.076923076923,0,0,0,6,12,0,0,0,1.0,25.0,25.5,16.0,0,0,0,0,0,0,3,76,3,48,501,69,2,20,78138.0,10038.087865724228,85236.0,71040.0,4.1171893E7,10038.087865724228,4.1178991E7,4.1164795E7,NeedManualLabel
192.168.0.19-224.0.0.251-5353-5353-17,192.168.0.19,5353,224.0.0.251,5353,17,21/10/2021 01:47:59 PM,119999564,3,0,208.0,0.0,118.0,45.0,69.33333333333333,42.14656965084268,0,0,0,0,1.733339631133993,0.02500009083366336,5.9999782E7,7.681959846128175E7,1.14319441E8,5680123.0,1.19999564E8,5.9999782E7,7.681959846128175E7,1.14319441E8,5680123.0,0,0,0,0,0,0,0,0,0,24,0,0.02500009083366336,0.0,45.0,118.0,63.25,36.5,1332.2499999999998,0,0,0,0,0,0,0,0,0.0,84.33333333333333,69.33333333333333,0.0,0,0,0,0,0,0,1,104,0,0,0,0,2,8,0,0,0,0,5.9999782E7,7.681959846128175E7,1.14319441E8,5680123.0,NeedManualLabel
192.168.0.19-44.239.159.232-48564-443-6,192.168.0.19,48564,44.239.159.232,443,6,21/10/2021 01:51:55 PM,5807326,7,7,599.0,176.0,517.0,0.0,85.57142857142857,191.30852668125482,145.0,0.0,25.142857142857142,54.09999559897878,133.4521258148759,2.410748079236468,446717.3846153846,1424883.2412151962,5182654.0,1.0,5666824.0,944470.6666666667,2172026.1731164907,5375808.0,26.0,5666816.0,944469.3333333334,2146388.5910606836,5322345.0,1.0,0,0,0,0,232,232,1.205374039618234,1.205374039618234,0.0,517.0,51.66666666666667,134.37562845921698,18056.809523809527,2,2,0,5,13,0,0,0,1.0,55.357142857142854,85.57142857142857,25.142857142857142,0,0,0,0,0,0,7,599,7,176,64240,110,3,32,484144.0,0.0,484144.0,484144.0,5182654.0,0.0,5182654.0,5182654.0,NeedManualLabel
192.168.0.19-44.239.159.232-48564-443-6,192.168.0.19,48564,44.239.159.232,443,6,21/10/2021 01:52:01 PM,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,40,0,111111.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
44.239.159.232-192.168.0.19-443-48564-6,44.239.159.232,443,192.168.0.19,48564,6,21/10/2021 01:52:01 PM,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,110,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-239.255.255.250-47881-1900-17,192.168.0.19,47881,239.255.255.250,1900,17,21/10/2021 01:48:02 PM,119999792,2,0,250.0,0.0,125.0,125.0,125.0,0.0,0,0,0,0,2.083336944450704,0.01666669555560563,1.19999792E8,0.0,1.19999792E8,1.19999792E8,1.19999792E8,1.19999792E8,0.0,1.19999792E8,1.19999792E8,0,0,0,0,0,0,0,0,0,16,0,0.01666669555560563,0.0,125.0,125.0,125.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,187.5,125.0,0.0,0,0,0,0,0,0,2,250,0,0,0,0,1,8,0,0,0,0,1.19999792E8,0.0,1.19999792E8,1.19999792E8,NeedManualLabel
192.168.0.19-34.214.169.22-42018-443-6,192.168.0.19,42018,34.214.169.22,443,6,21/10/2021 01:51:55 PM,11656364,14,9,3498.0,5484.0,1412.0,0.0,249.85714285714286,511.22881481671305,3399.0,0.0,609.3333333333334,1141.9163717190502,770.5661902802624,1.9731710505951943,529834.7272727273,2120411.3500477565,1.0007444E7,28.0,1.1501278E7,884713.6923076923,2745812.065335147,1.0007444E7,28.0,1.1518919E7,1439864.875,3526641.326158419,1.0153461E7,2073.0,0,0,0,0,456,296,1.2010606394927268,0.7721104111024673,0.0,3399.0,374.25,799.0066795171635,638411.6739130433,2,2,0,10,22,0,0,0,0.0,390.5217391304348,249.85714285714286,609.3333333333334,0,0,0,8920,8,9476,14,3498,9,5484,64240,132,5,32,1082004.0,0.0,1082004.0,1082004.0,1.0007444E7,0.0,1.0007444E7,1.0007444E7,NeedManualLabel
192.168.0.1-224.0.0.1-0-0-0,192.168.0.1,0,224.0.0.1,0,0,21/10/2021 01:50:21 PM,90049972,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04441978060803839,3.0016657333333332E7,11594.925499257566,3.0030046E7,3.0009962E7,9.0049972E7,3.0016657333333332E7,11594.925499257566,3.0030046E7,3.0009962E7,0,0,0,0,0,0,0,0,0,0,0,0.04441978060803839,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0016657333333332E7,11594.925499257566,3.0030046E7,3.0009962E7,NeedManualLabel
192.168.0.19-224.0.0.251-0-0-0,192.168.0.19,0,224.0.0.251,0,0,21/10/2021 01:50:21 PM,90035998,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04442667476179916,3.0011999333333332E7,59186.395415951236,3.0076413E7,2.9960014E7,9.0035998E7,3.0011999333333332E7,59186.395415951236,3.0076413E7,2.9960014E7,0,0,0,0,0,0,0,0,0,0,0,0.04442667476179916,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0011999333333332E7,59186.395415951236,3.0076413E7,2.9960014E7,NeedManualLabel
192.168.0.19-192.168.0.255-57621-57621-17,192.168.0.19,57621,192.168.0.255,57621,17,21/10/2021 01:50:23 PM,93564245,5,0,220.0,0.0,44.0,44.0,44.0,0.0,0,0,0,0,2.3513255517639244,0.053439217085543736,2.339106125E7,7775520.077281535,3.000493E7,1.4984461E7,9.3564245E7,2.339106125E7,7775520.077281535,3.000493E7,1.4984461E7,0,0,0,0,0,0,0,0,0,40,0,0.053439217085543736,0.0,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.8,44.0,0.0,0,0,0,0,0,0,1,55,0,0,0,0,4,8,0,0,0,0,2.339106125E7,7775520.077281535,3.000493E7,1.4984461E7,NeedManualLabel
192.168.0.19-239.255.255.250-0-0-0,192.168.0.19,0,239.255.255.250,0,0,21/10/2021 01:50:51 PM,90144010,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04437344200685104,3.0048003333333332E7,74748.86329793473,3.0116019E7,2.9967976E7,9.014401E7,3.0048003333333332E7,74748.86329793473,3.0116019E7,2.9967976E7,0,0,0,0,0,0,0,0,0,0,0,0.04437344200685104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0048003333333332E7,74748.86329793473,3.0116019E7,2.9967976E7,NeedManualLabel
192.168.0.19-192.168.0.1-51267-53-17,192.168.0.19,51267,192.168.0.1,53,17,21/10/2021 01:23:50 PM,17868,1,1,45.0,138.0,45.0,45.0,45.0,0.0,138.0,138.0,138.0,0.0,10241.773002014776,111.93194537721067,17868.0,0.0,17868.0,17868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55.96597268860533,55.96597268860533,45.0,138.0,76.0,53.693575034635195,2883.0,0,0,0,0,0,0,0,0,1.0,114.0,45.0,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-54.186.174.209-43426-443-6,192.168.0.19,43426,54.186.174.209,443,6,21/10/2021 01:51:55 PM,60712820,17,13,2029.0,4325.0,1355.0,0.0,119.35294117647061,342.5988801018749,2896.0,0.0,332.69230769230774,810.1337733789592,104.65664418157483,0.49412957592811535,2093545.5172413788,4058564.9193921247,1.0128986E7,18.0,6.0562852E7,3785178.25,4991383.100119145,1.0276231E7,34.0,6.0563507E7,5046958.916666666,5201731.246917623,1.0272953E7,319.0,0,0,0,0,552,424,0.2800067596925987,0.21412281623551666,0.0,2896.0,204.96774193548387,581.1620820316807,337749.36559139803,2,2,0,8,29,0,0,0,0.0,211.8,119.3529411764706,332.6923076923077,0,0,0,6292,7,19721,2,338,2,720,64240,120,4,32,202573.66666666666,131986.51965964804,471665.0,143967.0,9891186.333333332,470571.17359424656,1.0128986E7,8934495.0,NeedManualLabel
192.168.0.19-44.239.159.232-48562-443-6,192.168.0.19,48562,44.239.159.232,443,6,21/10/2021 01:51:55 PM,60776899,16,13,1456.0,1509.0,857.0,0.0,91.0,241.21967857812373,851.0,0.0,116.07692307692311,258.7390775596339,48.784983254904134,0.4771549795589275,2170603.535714286,4116917.0747296875,1.0143814E7,19.0,6.0626255E7,4041750.333333333,5062413.719978652,1.0295998E7,19.0,6.0626354E7,5052196.166666667,5203216.8694073865,1.0283662E7,3583.0,0,0,0,0,520,424,0.26325791975664964,0.21389705980227783,0.0,857.0,98.83333333333334,241.4589396568905,58302.41954022988,2,2,0,8,28,0,0,0,0.0,102.24137931034483,91.0,116.07692307692308,0,0,0,2903,6,8636,2,242,2,251,64240,116,4,32,202149.6666666667,141138.84588683114,490104.0,139848.0,9902198.166666666,453772.3077171705,1.0143814E7,8980671.0,NeedManualLabel
192.168.0.19-44.239.159.232-48558-443-6,192.168.0.19,48558,44.239.159.232,443,6,21/10/2021 01:51:55 PM,61250052,20,15,2794.0,4728.0,1448.0,0.0,139.70000000000002,356.78005903681867,3662.0,0.0,315.20000000000005,940.4404894971899,122.80805900377032,0.571428086297788,1801472.1176470588,3832796.187202314,1.0187173E7,1.0,6.1097637E7,3215665.1052631577,4791173.841664273,1.0336118E7,4.0,6.1094664E7,4363904.571428572,5138720.641146075,1.033163E7,1.0,0,0,0,0,648,488,0.32653033502730744,0.24489775127048058,0.0,3662.0,208.94444444444443,657.0377655788329,431698.6253968255,2,2,0,11,34,0,0,0,0.0,214.9142857142857,139.7,315.2,0,0,0,7460,10,15094,3,465,2,788,64240,135,6,32,230891.33333333334,206683.23759092478,652767.0,144457.0,9951989.666666668,360056.97924560047,1.0187173E7,9225741.0,NeedManualLabel
192.168.0.19-104.154.127.227-51742-4070-6,192.168.0.19,51742,104.154.127.227,4070,6,21/10/2021 01:50:58 PM,87338254,10,5,1690.0,231.0,624.0,0.0,169.0,253.84465941026042,55.0,11.0,46.2,19.677398201998148,21.994943933731488,0.17174604841539423,6238446.7142857155,1.683740033696921E7,6.0025416E7,39.0,8.7338254E7,9704250.444444442,2.0563278349439822E7,6.0025416E7,39.0,6.2244605E7,1.5561151250000002E7,2.9755120532752603E7,6.0177087E7,107062.0,1,0,0,0,320,160,0.11449736561026282,0.05724868280513141,0.0,624.0,120.74999999999999,207.29962212539925,42973.133333333324,0,0,0,11,15,0,0,0,0.0,128.8,169.0,46.2,0,0,0,944,4,4251,3,563,1,77,60,62,5,32,131281.0,185604.21635296973,262523.0,39.0,4.25048495E7,2.477782276475971E7,6.0025416E7,2.4984283E7,NeedManualLabel
192.168.0.19-35.224.170.84-45834-80-6,192.168.0.19,45834,35.224.170.84,80,6,21/10/2021 01:52:53 PM,15756000,9,4,87.0,148.0,87.0,0.0,9.666666666666666,29.000000000000004,148.0,0.0,37.0,74.0,14.914953033764915,0.8250825082508251,1312999.9999999998,2516342.2740853257,8191997.0,39.0,1.5755299E7,1969412.375,2911153.484757641,8191997.0,66.0,173018.0,57672.66666666667,57842.04803024641,116463.0,828.0,0,0,0,0,328,136,0.5712109672505712,0.2538715410002539,0.0,148.0,16.785714285714285,44.31387796412971,1963.7197802197804,2,6,0,2,8,0,0,0,0.0,18.076923076923077,9.666666666666666,37.0,0,0,0,0,0,0,2,21,1,37,64240,502,1,32,7284300.0,0.0,7284300.0,7284300.0,8191997.0,0.0,8191997.0,8191997.0,NeedManualLabel
192.168.0.19-35.224.170.84-45838-80-6,192.168.0.19,45838,35.224.170.84,80,6,21/10/2021 01:52:56 PM,20109567,11,2,609.0,0.0,87.0,0.0,55.36363636363636,43.893673182527635,0.0,0.0,0.0,0.0,30.28409313835549,0.6464584742177691,1675797.25,2462074.8209521146,7510319.0,58.0,1.9998689E7,1999868.9,2589990.4901528736,7510319.0,79.0,1.8968999E7,1.8968999E7,0.0,1.8968999E7,1.8968999E7,0,0,0,0,368,60,0.5470033243381124,0.09945514987965678,0.0,87.0,43.5,45.14208338466106,2037.8076923076924,1,3,1,7,10,0,0,0,0.0,46.84615384615385,55.36363636363637,0.0,0,0,0,348,4,244,2,121,0,0,64240,0,7,32,6852380.0,0.0,6852380.0,6852380.0,6573154.5,1325350.7460746004,7510319.0,5635990.0,NeedManualLabel
192.168.0.19-35.224.170.84-45840-80-6,192.168.0.19,45840,35.224.170.84,80,6,21/10/2021 01:53:00 PM,20104493,12,2,435.0,0.0,87.0,0.0,36.25,44.79879259736604,0.0,0.0,0.0,0.0,21.636954485746045,0.6963617535642406,1546499.4615384617,2310541.1680769944,8192035.0,57.0,1.9999243E7,1818113.0,2424517.3729447685,8192035.0,59.0,4596945.0,4596945.0,0.0,4596945.0,4596945.0,0,0,0,0,424,60,0.5968815030550633,0.09948025050917722,0.0,87.0,29.0,42.45165317326119,1802.1428571428569,1,6,1,5,8,0,0,0,0.0,31.071428571428573,36.25,0.0,0,0,0,348,4,249,2,72,0,0,64240,0,5,32,7204140.0,0.0,7204140.0,7204140.0,8192035.0,0.0,8192035.0,8192035.0,NeedManualLabel
192.168.0.19-35.224.170.84-45852-80-6,192.168.0.19,45852,35.224.170.84,80,6,21/10/2021 01:53:20 PM,624168,6,4,174.0,148.0,87.0,0.0,28.999999999999996,44.926606816006036,148.0,0.0,37.0,74.0,515.8867484395228,16.021327591289527,69352.0,113152.91426649163,343555.0,27.0,623399.0,124679.8,142772.60040603028,343555.0,66.0,516889.0,172296.3333333333,247135.75374747647,455585.0,874.0,0,0,0,0,200,136,9.612796554773716,6.408531036515811,0.0,148.0,29.272727272727273,52.55110067180498,2761.6181818181817,2,2,0,3,9,0,0,0,0.0,32.2,29.0,37.0,0,0,0,0,0,0,0,0,0,0,64240,502,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-35.224.170.84-45850-80-6,192.168.0.19,45850,35.224.170.84,80,6,21/10/2021 01:53:16 PM,4740018,8,2,435.0,0.0,87.0,0.0,54.375,45.02677774708861,0.0,0.0,0.0,0.0,91.77180339821494,2.109696629844022,526668.6666666666,632044.85420538,1744302.0,44.0,4627199.0,661028.4285714286,660913.0409372721,1744302.0,65.0,4626897.0,4626897.0,0.0,4626897.0,4626897.0,0,0,0,0,264,60,1.6877573038752174,0.42193932596880435,0.0,87.0,39.54545454545455,45.43426820443713,2064.272727272727,1,2,1,5,8,0,0,0,0.0,43.5,54.375,0.0,0,0,0,348,4,249,4,217,1,0,64240,0,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-35.224.170.84-45842-80-6,192.168.0.19,45842,35.224.170.84,80,6,21/10/2021 01:53:08 PM,12744341,11,2,522.0,0.0,87.0,0.0,47.45454545454545,45.43426820443713,0.0,0.0,0.0,0.0,40.95935599965506,1.0200605900297237,1062028.4166666665,1231061.0224319403,3696120.0,66.0,1.2628155E7,1262815.5,1258083.2918689577,3696120.0,70.0,9584719.0,9584719.0,0.0,9584719.0,9584719.0,0,0,0,0,376,60,0.8631281915636124,0.15693239846611134,0.0,87.0,37.285714285714285,44.67907541813931,1996.2197802197804,1,4,1,6,9,0,0,0,0.0,40.15384615384615,47.45454545454545,0.0,0,0,0,348,4,244,2,104,0,0,64240,0,6,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-13.227.26.75-36528-443-6,192.168.0.19,36528,13.227.26.75,443,6,21/10/2021 01:51:34 PM,115740106,20,19,1068.0,1292.0,517.0,0.0,53.400000000000006,151.097876957463,1145.0,0.0,68.0,262.9721151250324,20.39051182482933,0.3369618479526881,3045792.2631578944,4659569.593022553,1.0223104E7,1.0,1.15712325E8,6090122.368421052,5033833.608207038,1.0244024E7,26.0,1.15720773E8,6428931.833333333,4954566.375331943,1.0248747E7,1.0,0,0,0,0,648,616,0.17280094766804516,0.16416090028464292,0.0,1145.0,59.000000000000014,207.8094541419356,43184.76923076923,2,2,0,6,38,0,0,0,0.0,60.51282051282051,53.4,68.0,0,0,0,2329,5,33185,1,89,1,107,64240,133,4,32,29688.727272727276,20140.092592095545,89901.0,20594.0,1.0208834636363635E7,25146.834334654304,1.0223104E7,1.013401E7,NeedManualLabel
192.168.0.19-35.186.224.47-54402-443-6,192.168.0.19,54402,35.186.224.47,443,6,21/10/2021 01:51:44 PM,93103256,8,8,140.0,124.0,35.0,0.0,17.5,18.708286933869708,31.0,0.0,15.5,16.570196998570314,2.8355614115149743,0.17185220675848328,6206883.733333333,1.2771633900203485E7,3.0913409E7,38.0,9.3103256E7,1.3300465142857144E7,1.6447840620932944E7,3.0913409E7,110052.0,9.3068559E7,1.329550842857143E7,1.6477763506836567E7,3.0940401E7,83621.0,1,0,0,0,256,256,0.08592610337924164,0.08592610337924164,0.0,35.0,17.588235294117652,17.15757421494007,294.3823529411764,0,0,0,8,16,0,0,0,1.0,18.6875,17.5,15.5,0,0,0,0,0,0,2,46,2,41,501,266,3,32,113795.66666666667,4029.0895166691607,118349.0,110692.0,3.0883939E7,25699.474002399347,3.0913409E7,3.0866187E7,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/10/2021 01:51:10 PM,903,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2214.8394241417495,903.0,0.0,903.0,903.0,903.0,903.0,0.0,903.0,903.0,0,0,0,0,0,0,0,0,0,0,0,2214.8394241417495,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-162.159.135.234-33038-443-6,192.168.0.19,33038,162.159.135.234,443,6,21/10/2021 01:51:44 PM,82584376,7,7,153.0,96.0,51.0,0.0,21.857142857142858,26.365561953860517,32.0,0.0,13.714285714285715,17.10471948239516,3.015098158518507,0.16952359124200442,6352644.307692308,1.545212543318984E7,4.1176699E7,8.0,8.2584376E7,1.3764062666666668E7,2.122809728884937E7,4.1176699E7,8.0,8.25597E7,1.375995E7,2.125472556200642E7,4.1212002E7,6216.0,1,0,0,0,140,140,0.08476179562100221,0.08476179562100221,0.0,51.0,20.0,22.658962276074593,513.4285714285714,0,0,0,6,14,0,0,0,1.0,21.428571428571427,21.857142857142858,13.714285714285714,0,0,0,0,0,0,3,76,3,48,501,69,3,20,80609.0,10366.185412194787,87939.0,73279.0,4.11693865E7,10341.436674853258,4.1176699E7,4.1162074E7,NeedManualLabel
192.168.0.19-44.235.94.69-59834-443-6,192.168.0.19,59834,44.235.94.69,443,6,21/10/2021 01:53:09 PM,60777796,13,8,921.0,4060.0,517.0,0.0,70.84615384615384,146.8683345459725,3399.0,0.0,507.5,1185.1192827246186,81.95427158957854,0.3455209201728868,3038889.8,1.3409042438566957E7,6.000689E7,1.0,6.0777796E7,5064816.333333334,1.7302433515635405E7,6.000689E7,34.0,6.0616208E7,8659458.285714285,2.271255675022792E7,6.0166428E7,1.0,0,0,0,0,412,264,0.21389390296416802,0.13162701720871878,0.0,3399.0,226.40909090909093,726.6476619898564,528016.8246753245,1,2,1,10,19,0,0,0,0.0,237.1904761904762,70.84615384615384,507.5,0,0,0,4919,8,10955,13,921,8,4060,64240,123,6,20,611340.0,0.0,611340.0,611340.0,6.000689E7,0.0,6.000689E7,6.000689E7,NeedManualLabel
